Date,DXY_IndiceDolar,Cobre_Futuros,TC_Yahoo,VIX_Volatilidad,TC_Oficial_BCRP,RIN_Reservas
2017-10-26,94.61000061035156,3.1675000190734863,3.154400110244751,11.300000190734863,3.23857142857143,63788.71203342
2017-10-27,94.91999816894533,3.0934998989105225,3.2093000411987305,9.800000190734863,3.24771428571429,63805.42251496
2017-10-30,94.48999786376952,3.101999998092652,3.176100015640259,10.5,3.25071428571429,63531.10039133
2017-10-31,94.5500030517578,3.0920000076293945,3.174299955368042,10.18000030517578,3.24928571428572,63560.26895427
2017-11-01,94.81999969482422,3.132999897003174,3.1786000728607178,10.199999809265137,3.24928571428572,63560.26895427
2017-11-02,94.69000244140624,3.135499954223633,3.187599897384644,9.93000030517578,3.24357142857143,64113.54710539
2017-11-03,94.94000244140624,3.1105000972747803,3.1944000720977783,9.140000343322754,3.24528571428571,64045.52865955
2017-11-06,94.72000122070312,3.150500059127808,3.1793999671936035,9.399999618530272,3.24014285714286,63991.45768124
2017-11-07,94.91000366210938,3.0824999809265137,3.1710000038146973,9.890000343322754,3.24157142857143,63968.8451212
2017-11-08,94.87000274658205,3.0929999351501465,3.163800001144409,9.779999732971191,3.24285714285714,63891.83323575
2017-11-09,94.44000244140624,3.0799999237060547,3.243499994277954,10.5,3.24542857142857,63860.53460891
2017-11-10,94.38999938964844,3.069499969482422,3.177299976348877,11.289999961853027,3.24357142857143,64299.00046198
2017-11-13,94.48999786376952,3.111500024795532,3.166800022125244,11.5,3.24271428571429,64321.96081478
2017-11-14,93.83000183105467,3.059999942779541,3.23799991607666,11.59000015258789,3.24242857142857,63978.89173211
2017-11-15,93.80999755859376,3.049000024795532,3.1526999473571777,13.130000114440918,3.25114285714286,63839.57232092
2017-11-16,93.93000030517578,3.0434999465942383,3.1526999473571777,11.760000228881836,3.25085714285714,63777.51512773
2017-11-17,93.66000366210938,3.0625,3.185800075531006,11.43000030517578,3.24442857142857,63808.72107021
2017-11-20,94.08000183105467,3.0905001163482666,3.178100109100342,10.649999618530272,3.24414285714286,63594.09662219
2017-11-21,93.9499969482422,3.125499963760376,3.183900117874145,9.729999542236328,3.23557142857143,63758.32335583
2017-11-22,93.22000122070312,3.134500026702881,3.236000061035156,9.880000114440918,3.24014285714286,63273.6858322
2017-11-23,93.22000122070312,3.134500026702881,3.148099899291992,9.880000114440918,3.23785714285714,63266.82215966
2017-11-24,92.76000213623048,3.1659998893737797,3.167099952697754,9.670000076293944,3.23785714285714,63127.8370387
2017-11-27,92.9000015258789,3.132499933242798,3.150099992752075,9.869999885559082,3.23714285714286,63154.48903438
2017-11-28,93.26000213623048,3.070499897003174,3.180299997329712,10.029999732971191,3.236,63205.91025313
2017-11-29,93.26000213623048,3.039999961853028,3.1786999702453613,10.699999809265137,3.23385714285714,63136.84302505
2017-11-30,93.01000213623048,3.0369999408721924,3.159600019454956,11.279999732971191,3.234,62983.0050294
2017-12-01,92.9000015258789,3.065500020980835,3.1522998809814453,11.43000030517578,3.23414285714286,63054.93823155
2017-12-04,93.19000244140624,3.062999963760376,3.166300058364868,11.68000030517578,3.23471428571429,63159.77758283
2017-12-05,93.37999725341795,2.9205000400543213,3.2284998893737797,11.329999923706056,3.23614285714286,63156.93618095
2017-12-06,93.61000061035156,2.936500072479248,3.1760001182556152,11.020000457763672,3.23685714285714,63210.88069343
2017-12-07,93.8000030517578,2.940500020980835,3.1717000007629395,10.15999984741211,3.23671428571429,63333.94623798
2017-12-08,93.9000015258789,2.9549999237060547,3.233799934387207,9.579999923706056,3.23671428571429,63333.94623798
2017-12-11,93.87000274658205,2.98799991607666,3.157500028610229,9.34000015258789,3.23571428571429,63310.80714943
2017-12-12,94.0999984741211,2.999500036239624,3.1726999282836914,9.920000076293944,3.23457142857143,63532.66905238
2017-12-13,93.43000030517578,3.0295000076293945,3.177000045776367,10.18000030517578,3.233,63604.47893058
2017-12-14,93.48999786376952,3.048500061035156,3.142800092697144,10.489999771118164,3.24471428571429,63499.13883224
2017-12-15,93.93000030517578,3.109999895095825,3.1814000606536865,9.420000076293944,3.26885714285714,63419.81196591
2017-12-18,93.6999969482422,3.121999979019165,3.1886000633239746,9.529999732971191,3.29242857142857,63267.71974767
2017-12-19,93.47000122070312,3.127500057220459,3.229099988937378,10.029999732971191,3.27385714285714,63312.77474327
2017-12-20,93.3499984741211,3.171499967575073,3.2809998989105225,9.720000267028809,3.27728571428571,63028.3383487
2017-12-21,93.27999877929688,3.194499969482422,3.263000011444092,9.619999885559082,3.27071428571429,63086.45633575
2017-12-22,93.3499984741211,3.2144999504089355,3.200200080871582,9.899999618530272,3.24028571428571,63312.52771812
2017-12-25,93.3499984741211,3.2144999504089355,3.1958999633789062,9.899999618530272,3.24028571428571,63312.52771812
2017-12-26,93.26000213623048,3.25600004196167,3.193099975585937,10.25,3.23985714285714,63429.694136
2017-12-27,93.02999877929688,3.256999969482422,3.196899890899658,10.470000267028809,3.24185714285714,63732.82748378
2017-12-28,92.5999984741211,3.2860000133514404,3.1702001094818115,10.18000030517578,3.24271428571429,63973.51955191
2017-12-29,92.12000274658205,3.2795000076293945,3.1744000911712646,11.039999961853027,3.24057142857143,63621.04793122
2018-01-01,92.12000274658205,3.2795000076293945,3.1677000522613525,11.039999961853027,3.24057142857143,63621.04793122
2018-01-02,91.8499984741211,3.25600004196167,3.164999961853028,9.770000457763672,3.24057142857143,63621.04793122
2018-01-03,92.16000366210938,3.236999988555908,3.1719000339508057,9.149999618530272,3.22814285714286,63861.62280719
2018-01-04,91.8499984741211,3.242500066757202,3.1654999256134038,9.220000267028809,3.20942857142857,63864.63875591
2018-01-05,91.9499969482422,3.2070000171661377,3.1503000259399414,9.220000267028809,3.21257142857143,64026.5174535
2018-01-08,92.33000183105467,3.200999975204468,3.2090001106262207,9.520000457763672,3.21714285714286,63821.22659658
2018-01-09,92.52999877929688,3.194499969482422,3.21399998664856,10.079999923706056,3.21957142857143,64163.40992551
2018-01-10,92.33000183105467,3.2149999141693115,3.1461000442504883,9.81999969482422,3.22028571428571,64217.90803158
2018-01-11,91.8499984741211,3.213500022888184,3.2214999198913574,9.880000114440918,3.21942857142857,64158.23507012
2018-01-12,90.97000122070312,3.200000047683716,3.1298999786376958,10.15999984741211,3.21657142857143,64202.9220158
2018-01-15,90.97000122070312,3.200000047683716,3.131500005722046,10.15999984741211,3.21171428571429,64211.25214357
2018-01-16,90.38999938964844,3.1989998817443848,3.1484999656677246,11.65999984741211,3.21157142857143,64198.39365569
2018-01-17,90.54000091552734,3.1665000915527344,3.13319993019104,11.90999984741211,3.21157142857143,64279.04567602
2018-01-18,90.5,3.177000045776367,3.149499893188477,12.220000267028809,3.21285714285714,64248.18047864
2018-01-19,90.56999969482422,3.1670000553131104,3.1440999507904053,11.270000457763672,3.21642857142857,64216.37047136
2018-01-22,90.4000015258789,3.177500009536743,3.16129994392395,11.029999732971191,3.21442857142857,64071.56489373
2018-01-23,90.12000274658205,3.0894999504089355,3.211999893188477,11.100000381469728,3.21871428571429,64191.29472732
2018-01-24,89.20999908447266,3.2084999084472656,3.2174999713897705,11.470000267028809,3.21328571428571,64170.98558359
2018-01-25,89.38999938964844,3.1989998817443848,3.2100000381469727,11.579999923706056,3.21,64053.78690333
2018-01-26,89.06999969482422,3.182499885559082,3.2095000743865967,11.079999923706056,3.21457142857143,64096.61222027
2018-01-29,89.30999755859375,3.182499885559082,3.2114999294281006,13.84000015258789,3.218,64493.17419443
2018-01-30,89.19000244140625,3.177000045776367,3.2160000801086426,14.789999961853027,3.21671428571429,64376.89944671
2018-01-31,89.12999725341797,3.184000015258789,3.2160000801086426,13.539999961853027,3.216,64289.57083315
2018-02-01,88.66999816894531,3.197000026702881,3.21399998664856,13.470000267028809,3.21257142857143,64190.53946055
2018-02-02,89.19999694824219,3.176500082015991,3.2100000381469727,17.309999465942383,3.21814285714286,63932.31643105
2018-02-05,89.55000305175781,3.2105000019073486,3.2149999141693115,37.31999969482422,3.226,63647.74365531
2018-02-06,89.58999633789062,3.177500009536743,3.2300000190734863,29.979999542236328,3.25057142857143,63386.73885829
2018-02-07,90.26000213623048,3.076499938964844,3.246999979019165,27.729999542236328,3.24857142857143,63108.007894
2018-02-08,90.2300033569336,3.072000026702881,3.247999906539917,33.459999084472656,3.25528571428571,63021.6106089
2018-02-09,90.44000244140624,3.024499893188477,3.263499975204468,29.059999465942383,3.27285714285714,62880.46274231
2018-02-12,90.20999908447266,3.077500104904175,3.278599977493286,25.61000061035156,3.26657142857143,62897.05166412
2018-02-13,89.69999694824219,3.1545000076293945,3.2669999599456787,24.96999931335449,3.271,62670.85026651
2018-02-14,89.12000274658203,3.2284998893737797,3.2734999656677246,19.26000022888184,3.26957142857143,62541.38726179
2018-02-15,88.58999633789062,3.239000082015991,3.2641000747680664,19.1299991607666,3.24757142857143,62330.42689897
2018-02-16,89.0999984741211,3.243000030517578,3.2435998916625977,19.459999084472656,3.24485714285714,62139.76468798
2018-02-19,89.0999984741211,3.243000030517578,3.25,19.459999084472656,3.25028571428571,62140.84708175
2018-02-20,89.72000122070312,3.186000108718872,3.249599933624268,20.600000381469727,3.25314285714286,62107.93420432
2018-02-21,90.08000183105467,3.2114999294281006,3.247999906539917,20.020000457763672,3.24885714285714,61970.89745943
2018-02-22,89.75,3.237499952316284,3.24399995803833,18.71999931335449,3.25071428571429,61893.16347343
2018-02-23,89.87999725341797,3.2084999084472656,3.246999979019165,16.489999771118164,3.249,61872.50206543
2018-02-26,89.81999969482422,3.196000099182129,3.1851999759674072,15.800000190734863,3.25014285714286,61933.14546228
2018-02-27,90.36000061035156,3.157500028610229,3.246999979019165,18.59000015258789,3.25085714285714,61929.03587921
2018-02-28,90.61000061035156,3.1075000762939453,3.25,19.850000381469727,3.26128571428571,61884.72253567
2018-03-01,90.31999969482422,3.0994999408721924,3.2683000564575195,22.46999931335449,3.26642857142857,61916.68458591
2018-03-02,89.94000244140625,3.1010000705718994,3.2618000507354736,19.59000015258789,3.25842857142857,61914.59755622
2018-03-05,90.08000183105467,3.1054999828338623,3.255000114440918,18.729999542236328,3.25185714285714,61736.40544351
2018-03-06,89.62000274658203,3.13700008392334,3.240999937057495,18.36000061035156,3.25171428571429,61854.54650446
2018-03-07,89.63999938964844,3.114000082015991,3.250999927520752,17.760000228881836,3.25557142857143,61687.59863079
2018-03-08,90.12000274658205,3.058500051498413,3.252000093460083,16.540000915527344,3.25614285714286,61636.49036924
2018-03-09,90.08999633789062,3.115999937057495,3.25600004196167,14.640000343322754,3.26014285714286,61726.83043597
2018-03-12,89.9000015258789,3.1040000915527344,3.257299900054932,15.779999732971191,3.259,61469.60548349
2018-03-13,89.66000366210938,3.11899995803833,3.257499933242798,16.350000381469727,3.261,61310.06474686
2018-03-14,89.69999694824219,3.140000104904175,3.260999917984009,17.229999542236328,3.26,61420.9259605
2018-03-15,90.13999938964844,3.111000061035156,3.25,16.59000015258789,3.262,61578.7862851
2018-03-16,90.2300033569336,3.0929999351501465,3.259999990463257,15.800000190734863,3.269,61463.33133564
2018-03-19,89.9000015258789,3.069499969482422,3.2699999809265137,19.020000457763672,3.27371428571429,61426.81012842
2018-03-20,90.37000274658205,3.025500059127808,3.2718000411987305,18.200000762939453,3.268,61768.70078795
2018-03-21,89.77999877929688,3.048500061035156,3.255500078201294,17.860000610351562,3.26085714285714,61931.02812648
2018-03-22,89.86000061035156,3.01200008392334,3.246999979019165,23.34000015258789,3.24171428571429,62942.7196734
2018-03-23,89.44000244140625,2.984499931335449,3.2432000637054443,24.8700008392334,3.23571428571429,62022.32223164
2018-03-26,89.02999877929688,2.9605000019073486,3.1684000492095947,21.030000686645508,3.21614285714286,62035.26118743
2018-03-27,89.37000274658203,2.991499900817871,3.211999893188477,22.5,3.22228571428571,62549.94152001
2018-03-28,90.05999755859375,2.99399995803833,3.2191998958587646,22.8700008392334,3.22828571428571,62032.20922479
2018-03-29,90.1500015258789,3.0190000534057617,3.2258999347686768,19.96999931335449,3.22828571428571,62032.20922479
2018-03-30,90.1500015258789,3.0190000534057617,3.2197999954223637,19.96999931335449,3.22828571428571,62032.20922479
2018-04-02,90.05000305175781,3.0404999256134038,3.162899971008301,23.6200008392334,3.22757142857143,62049.34109679
2018-04-03,90.1999969482422,3.058000087738037,3.225100040435791,21.100000381469727,3.227,61778.64011036
2018-04-04,90.13999938964844,3.006999969482422,3.224100112915039,20.059999465942383,3.22714285714286,61876.05260973
2018-04-05,90.45999908447266,3.069499969482422,3.224600076675415,18.940000534057617,3.22742857142857,61400.77920197
2018-04-06,90.11000061035156,3.053999900817871,3.2260000705718994,21.489999771118164,3.234,61495.18490325
2018-04-09,89.83999633789062,3.071500062942505,3.23009991645813,21.770000457763672,3.23971428571429,61243.9676192
2018-04-10,89.58999633789062,3.13100004196167,3.1594998836517334,20.46999931335449,3.23842857142857,60945.91872297
2018-04-11,89.56999969482422,3.111999988555908,3.236599922180176,20.239999771118164,3.23642857142857,61045.01292067
2018-04-12,89.75,3.059999942779541,3.2309999465942383,18.489999771118164,3.22728571428571,60912.1700062
2018-04-13,89.80000305175781,3.067500114440918,3.2239999771118164,17.40999984741211,3.22728571428571,60912.1700062
2018-04-16,89.43000030517578,3.0915000438690186,3.2239999771118164,16.559999465942383,3.22357142857143,60679.26706618
2018-04-17,89.5199966430664,3.075000047683716,3.223599910736084,15.25,3.22014285714286,60921.51899248
2018-04-18,89.62000274658203,3.1535000801086426,3.220000028610229,15.600000381469728,3.21671428571429,61098.71446113
2018-04-19,89.94000244140625,3.128000020980835,3.2149999141693115,15.960000038146973,3.22028571428571,61053.81394905
2018-04-20,90.31999969482422,3.131500005722046,3.218100070953369,16.8799991607666,3.22414285714286,60918.0225065
2018-04-23,90.94000244140624,3.1080000400543213,3.1517999172210693,16.34000015258789,3.23128571428571,60925.70451104
2018-04-24,90.7699966430664,3.138499975204468,3.2325000762939453,18.020000457763672,3.23185714285714,60659.2672025
2018-04-25,91.16999816894533,3.131999969482422,3.2290000915527344,17.84000015258789,3.24128571428572,60528.75230819
2018-04-26,91.55999755859376,3.11299991607666,3.234499931335449,16.239999771118164,3.23671428571429,60658.15051162
2018-04-27,91.54000091552734,3.0460000038146973,3.234999895095825,15.40999984741211,3.23928571428571,60179.93117156
2018-04-30,91.83999633789062,3.052500009536743,3.2320001125335693,15.93000030517578,3.25014285714286,60190.45313055
2018-05-01,92.4499969482422,3.015000104904175,3.253200054168701,15.489999771118164,3.25014285714286,60190.45313055
2018-05-02,92.51000213623048,3.047499895095825,3.249000072479248,15.970000267028809,3.269,60492.8712026
2018-05-03,92.41000366210938,3.059000015258789,3.263999938964844,15.899999618530272,3.27614285714286,60552.85085632
2018-05-04,92.56999969482422,3.065500020980835,3.2715001106262207,14.770000457763672,3.27242857142857,60662.88056741
2018-05-07,92.75,3.059499979019165,3.2035999298095703,14.75,3.27842857142857,60800.26561616
2018-05-08,93.12000274658205,3.0404999256134038,3.2769999504089355,14.710000038146973,3.28871428571429,60888.94960965
2018-05-09,93.04000091552734,3.039499998092652,3.288599967956543,13.420000076293944,3.29314285714286,61784.27603116
2018-05-10,92.6500015258789,3.0924999713897705,3.291599988937378,13.229999542236328,3.27314285714286,61321.45237293
2018-05-11,92.54000091552734,3.095000028610229,3.2690999507904053,12.649999618530272,3.259,61182.39253334
2018-05-14,92.58999633789062,3.0785000324249268,3.1953999996185303,12.93000030517578,3.25971428571429,60748.71664677
2018-05-15,93.22000122070312,3.0425000190734863,3.255000114440918,14.630000114440918,3.27271428571429,60720.7430264
2018-05-16,93.38999938964844,3.058500051498413,3.276000022888184,13.420000076293944,3.26728571428571,60475.06182461
2018-05-17,93.47000122070312,3.07699990272522,3.2702999114990234,13.43000030517578,3.27442857142857,60495.28431148
2018-05-18,93.63999938964844,3.0510001182556152,3.2739999294281006,13.420000076293944,3.28942857142857,60326.20432068
2018-05-21,93.68000030517578,3.0855000019073486,3.2040998935699463,13.079999923706056,3.28642857142857,60374.65654132
2018-05-22,93.61000061035156,3.11899995803833,3.2795000076293945,13.220000267028809,3.27385714285714,60323.05494881
2018-05-23,94.01000213623048,3.060499906539917,3.2676000595092773,12.579999923706056,3.27214285714286,60222.68557067
2018-05-24,93.77999877929688,3.0855000019073486,3.2716000080108643,12.529999732971191,3.26714285714286,60102.49386004
2018-05-25,94.19000244140624,3.066999912261963,3.2660000324249268,13.220000267028809,3.27014285714286,60137.90593015
2018-05-28,94.19000244140624,3.066999912261963,3.2679998874664307,13.220000267028809,3.27214285714286,60135.7942389
2018-05-29,94.83000183105467,3.052000045776367,3.269599914550781,17.020000457763672,3.28071428571429,60108.99003425
2018-05-30,94.1500015258789,3.059499979019165,3.2792000770568848,14.9399995803833,3.27028571428571,60033.1502089
2018-05-31,93.98999786376952,3.058000087738037,3.2690000534057617,15.43000030517578,3.27428571428571,60065.19704286
2018-06-01,94.19000244140624,3.0915000438690186,3.2699999809265137,13.460000038146973,3.27257142857143,59882.02550538
2018-06-04,94.0199966430664,3.126499891281128,3.2142999172210693,12.739999771118164,3.27257142857143,60520.17268585
2018-06-05,93.88999938964844,3.190999984741211,3.2669999599456787,12.399999618530272,3.272,60560.02988022
2018-06-06,93.66000366210938,3.254499912261963,3.263999938964844,11.640000343322754,3.26114285714286,60536.52968183
2018-06-07,93.4000015258789,3.2679998874664307,3.254300117492676,12.130000114440918,3.26257142857143,60442.58433874
2018-06-08,93.5500030517578,3.2929999828338623,3.2599000930786133,12.18000030517578,3.26342857142857,60377.55734564
2018-06-11,93.58000183105467,3.250499963760376,3.183000087738037,12.350000381469728,3.26642857142857,60208.69068442
2018-06-12,93.8000030517578,3.242500066757202,3.265000104904175,12.34000015258789,3.27085714285714,60104.93680934
2018-06-13,93.70999908447266,3.247999906539917,3.2699999809265137,12.9399995803833,3.26714285714286,60021.55485055
2018-06-14,94.7699966430664,3.2165000438690186,3.2600998878479004,12.119999885559082,3.26985714285714,59962.78586557
2018-06-15,94.79000091552734,3.1410000324249268,3.2769999504089355,11.979999542236328,3.28214285714286,60020.48590022
2018-06-18,94.75,3.1034998893737797,3.275599956512451,12.3100004196167,3.28114285714286,60122.58656891
2018-06-19,95.08999633789062,3.046499967575073,3.2730000019073486,13.350000381469728,3.28471428571429,60032.85317084
2018-06-20,95.05999755859376,3.046499967575073,3.700000047683716,12.789999961853027,3.282,59965.21080525
2018-06-21,94.87000274658205,3.025000095367432,3.2780001163482666,14.640000343322754,3.27828571428571,60162.31325533
2018-06-22,94.5199966430664,3.032500028610229,3.2730000019073486,13.770000457763672,3.269,60146.35771094
2018-06-25,94.27999877929688,2.992000102996826,3.2660000324249268,17.329999923706055,3.27428571428571,59816.51473519
2018-06-26,94.68000030517578,2.996999979019165,3.2716000080108643,15.920000076293944,3.27085714285714,59675.82801829
2018-06-27,95.29000091552734,2.989500045776367,3.2660000324249268,17.90999984741211,3.27214285714286,59606.53481103
2018-06-28,95.38999938964844,2.9535000324249268,3.2720000743865967,16.850000381469727,3.27371428571429,59079.34852967
2018-06-29,94.62999725341795,2.950999975204468,3.2716000080108643,16.09000015258789,3.27371428571429,59079.34852967
2018-07-02,94.87000274658205,2.93149995803833,3.2734999656677246,15.600000381469728,3.28842857142857,59371.13176553
2018-07-03,94.58999633789062,2.9059998989105225,3.2888998985290527,16.139999389648438,3.28685714285714,59520.54971354
2018-07-04,94.58999633789062,2.9059998989105225,3.2850000858306885,16.139999389648438,3.291,59527.97093002
2018-07-05,94.47000122070312,2.813999891281128,3.289499998092652,14.970000267028809,3.29028571428571,59701.82546507
2018-07-06,94.04000091552734,2.812999963760376,3.2850000858306885,13.369999885559082,3.28642857142857,60159.80604319
2018-07-09,94.08000183105467,2.83899998664856,3.205899953842163,12.6899995803833,3.28242857142857,60073.74619251
2018-07-10,94.11000061035156,2.8285000324249268,3.275000095367432,12.640000343322754,3.27242857142857,60343.84700649
2018-07-11,94.72000122070312,2.7335000038146973,3.267199993133545,13.630000114440918,3.28,60232.59933996
2018-07-12,94.80999755859376,2.7679998874664307,3.2780001163482666,12.579999923706056,3.27414285714286,60299.30091985
2018-07-13,94.75,2.7699999809265137,3.2669999599456787,12.18000030517578,3.27171428571429,60575.11027686
2018-07-16,94.51000213623048,2.756999969482422,3.265000104904175,12.829999923706056,3.26957142857143,60596.814023
2018-07-17,94.97000122070312,2.739500045776367,3.2664999961853027,12.0600004196167,3.26971428571429,60779.63333765
2018-07-18,95.08000183105467,2.752000093460083,3.2709999084472656,12.100000381469728,3.27371428571429,60880.06365233
2018-07-19,95.16999816894533,2.686000108718872,3.2690000534057617,12.869999885559082,3.277,61135.33178309
2018-07-20,94.45999908447266,2.746000051498413,3.2730000019073486,12.859999656677246,3.27442857142857,61053.00721162
2018-07-23,94.66999816894533,2.736999988555908,3.183900117874145,12.619999885559082,3.28057142857143,61020.6142955
2018-07-24,94.61000061035156,2.799999952316284,3.277899980545044,12.40999984741211,3.27471428571429,61012.82763132
2018-07-25,94.36000061035156,2.805999994277954,3.2706000804901123,12.289999961853027,3.27357142857143,61073.64186829
2018-07-26,94.75,2.803999900817871,3.270900011062622,12.140000343322754,3.27471428571429,60601.65542428
2018-07-27,94.68000030517578,2.7874999046325684,3.270699977874756,13.029999732971191,3.27471428571429,60601.65542428
2018-07-30,94.36000061035156,2.7790000438690186,3.2685000896453857,14.260000228881836,3.27014285714286,60874.51813994
2018-07-31,94.48999786376952,2.819000005722046,3.264699935913086,12.829999923706056,3.27357142857143,60796.9779971
2018-08-01,94.62000274658205,2.734999895095825,3.2690000534057617,13.149999618530272,3.27442857142857,60743.82996882
2018-08-02,95.16999816894533,2.726999998092652,3.2679998874664307,12.1899995803833,3.27328571428572,60873.45375404
2018-08-03,95.13999938964844,2.753499984741211,3.2720000743865967,11.640000343322754,3.26914285714286,60761.06634584
2018-08-06,95.36000061035156,2.720999956130981,3.266400098800659,11.270000457763672,3.27014285714286,60763.20392145
2018-08-07,95.22000122070312,2.740999937057495,3.2660000324249268,10.93000030517578,3.26857142857143,60456.35174293
2018-08-08,95.0999984741211,2.740499973297119,3.2669999599456787,10.850000381469728,3.26957142857143,60582.05212649
2018-08-09,95.5,2.755500078201294,3.2669999599456787,11.270000457763672,3.27142857142857,60609.34669727
2018-08-10,96.36000061035156,2.7325000762939453,3.265000104904175,13.15999984741211,3.27871428571429,60812.26136254
2018-08-13,96.38999938964844,2.7219998836517334,3.2785000801086426,14.779999732971191,3.28785714285714,60747.14552098
2018-08-14,96.7300033569336,2.67549991607666,3.285399913787842,13.3100004196167,3.29257142857143,60568.62040559
2018-08-15,96.6999969482422,2.556999921798706,3.299000024795532,14.640000343322754,3.321,60448.41125255
2018-08-16,96.6500015258789,2.6135001182556152,3.316999912261963,13.449999809265137,3.31085714285714,60438.81017418
2018-08-17,96.0999984741211,2.624500036239624,3.308500051498413,12.640000343322754,3.321,60646.85319736
2018-08-20,95.9000015258789,2.6635000705718994,3.321000099182129,12.489999771118164,3.31528571428571,60804.42440668
2018-08-21,95.26000213623048,2.689500093460083,3.305000066757202,12.859999656677246,3.298,60919.43680336
2018-08-22,95.1500015258789,2.6684999465942383,3.2980000972747803,12.25,3.28614285714286,61068.99152576
2018-08-23,95.62000274658205,2.6524999141693115,3.282599925994873,12.40999984741211,3.297,60960.9282806
2018-08-24,95.1500015258789,2.6989998817443848,3.299000024795532,11.989999771118164,3.29371428571429,60874.47795373
2018-08-27,94.77999877929688,2.7049999237060547,3.222100019454956,12.15999984741211,3.28942857142857,60747.27785298
2018-08-28,94.72000122070312,2.733999967575073,3.286099910736084,12.5,3.29414285714286,60702.13271629
2018-08-29,94.5999984741211,2.7090001106262207,3.2915000915527344,12.25,3.298,60274.82379628
2018-08-30,94.72000122070312,2.690500020980835,3.2934999465942383,13.529999732971191,3.298,60274.82379628
2018-08-31,95.13999938964844,2.6489999294281006,3.306999921798706,12.859999656677246,3.298,60274.82379628
2018-09-03,95.13999938964844,2.6489999294281006,3.3032000064849854,12.859999656677246,3.298,60274.82379628
2018-09-04,95.41999816894533,2.5834999084472656,3.3055999279022217,13.15999984741211,3.298,60274.82379628
2018-09-05,95.12999725341795,2.5924999713897705,3.314500093460083,13.90999984741211,3.298,60274.82379628
2018-09-06,95.0199966430664,2.618499994277954,3.314500093460083,14.649999618530272,3.298,60274.82379628
2018-09-07,95.37000274658205,2.6034998893737797,3.3206000328063965,14.880000114440918,3.298,60274.82379628
2018-09-10,95.1500015258789,2.6105000972747803,3.316200017929077,14.15999984741211,3.298,60274.82379628
2018-09-11,95.05999755859376,2.6040000915527344,3.322999954223633,13.220000267028809,3.298,60274.82379628
2018-09-12,94.8000030517578,2.658499956130981,3.335200071334839,13.140000343322754,3.298,60274.82379628
2018-09-13,94.54000091552734,2.664499998092652,3.3276000022888184,12.369999885559082,3.298,60274.82379628
2018-09-14,94.9800033569336,2.627500057220459,3.3125,12.06999969482422,3.298,60274.82379628
2018-09-17,94.51000213623048,2.633500099182129,3.309000015258789,13.68000030517578,3.298,60274.82379628
2018-09-18,94.62000274658205,2.711999893188477,3.3145999908447266,12.789999961853027,3.298,60274.82379628
2018-09-19,94.5500030517578,2.7100000381469727,3.3046000003814697,11.75,3.298,60274.82379628
2018-09-20,93.91000366210938,2.720999956130981,3.2981998920440674,11.800000190734863,3.298,60274.82379628
2018-09-21,94.22000122070312,2.8364999294281006,3.2967000007629395,11.68000030517578,3.298,60274.82379628
2018-09-24,94.26000213623048,2.815999984741211,3.226900100708008,12.199999809265137,3.298,60274.82379628
2018-09-25,94.12999725341795,2.803499937057495,3.228300094604492,12.420000076293944,3.298,60274.82379628
2018-09-26,94.19000244140624,2.806999921798706,3.303999900817871,12.890000343322754,3.298,60274.82379628
2018-09-27,95.0,2.76449990272522,3.300299882888794,12.40999984741211,3.298,60274.82379628
2018-09-28,95.19000244140624,2.7869999408721924,3.301100015640259,12.119999885559082,3.298,60274.82379628
2018-10-01,95.3000030517578,2.7739999294281006,3.297600030899048,12.0,3.309,58185.09096807
2018-10-02,95.51000213623048,2.7950000762939453,3.304800033569336,12.050000190734863,3.31357142857143,58229.75586398
2018-10-03,95.76000213623048,2.822499990463257,3.312000036239624,11.609999656677246,3.31428571428571,58310.67877849
2018-10-04,95.75,2.765000104904175,3.309499979019165,14.220000267028809,3.33242857142857,58402.08623677
2018-10-05,95.62000274658205,2.750999927520752,3.325999975204468,14.81999969482422,3.32328571428571,58463.96075308
2018-10-08,95.7699966430664,2.755000114440918,3.248600006103516,15.6899995803833,3.32328571428571,58463.96075308
2018-10-09,95.68000030517578,2.7950000762939453,3.318599939346313,15.949999809265137,3.33071428571429,58585.35195014
2018-10-10,95.51000213623048,2.7690000534057617,3.326200008392334,22.959999084472656,3.33042857142857,59015.71694791
2018-10-11,95.0199966430664,2.796999931335449,3.327199935913086,24.979999542236328,3.32885714285714,59290.7962117
2018-10-12,95.22000122070312,2.7929999828338623,3.325000047683716,21.309999465942383,3.33314285714286,59414.90480787
2018-10-15,95.06999969482422,2.7804999351501465,3.3329999446868896,21.299999237060547,3.33785714285714,59395.60606504
2018-10-16,95.0500030517578,2.7704999446868896,3.3310000896453857,17.6200008392334,3.33342857142857,59410.39221415
2018-10-17,95.58000183105467,2.7669999599456787,3.329699993133545,17.399999618530273,3.33571428571429,59483.8162336
2018-10-18,95.9000015258789,2.737499952316284,3.332099914550781,20.059999465942383,3.33828571428571,59178.99728595
2018-10-19,95.70999908447266,2.7679998874664307,3.335599899291992,19.88999938964844,3.33042857142857,59291.79407754
2018-10-22,96.01000213623048,2.7739999294281006,3.327699899673462,19.63999938964844,3.33314285714286,59253.45468298
2018-10-23,95.95999908447266,2.746999979019165,3.32699990272522,20.709999084472656,3.33757142857143,59794.92324935
