Fecha,TC_Oficial_BCRP,RIN_Reservas
,3.71716666666667,72666.27228326
,3.74233333333333,72747.90323854
,3.74883333333333,72426.90166702
,3.77383333333333,71915.20948589
,3.78483333333333,71706.81983658
,3.80033333333333,71726.40086856
,3.80483333333333,71492.82172976
,3.79283333333333,71233.7088886
2023-10-02,3.80033333333333,71032.33237525
2023-10-03,3.81333333333333,71362.1505218
2023-10-04,3.8145,71436.59605888
2023-10-05,3.82283333333333,71605.50755266
2023-10-06,3.82933333333333,71645.46999204
2023-10-09,3.8375,71692.36859006
2023-10-10,3.8255,71602.19841896
2023-10-11,3.825,71647.40073483
2023-10-12,3.843,71828.75103532
2023-10-13,3.8505,72171.73672965
2023-10-16,3.86,71815.41902552
2023-10-17,3.85983333333333,71508.65989523
2023-10-18,3.86833333333333,71516.86207747
2023-10-19,3.87216666666667,71653.6662984
2023-10-20,3.874,71700.58885465
2023-10-23,3.87216666666667,71895.25526866
2023-10-24,3.8655,71686.83274548
2023-10-25,3.87166666666667,71677.21662619
2023-10-26,3.869,71720.32492205
2023-10-27,3.8585,71595.46896647
2023-10-30,3.84283333333333,71609.61696523
2023-10-31,3.83783333333333,71147.78735873
2023-11-02,3.79483333333333,71595.31971887
2023-11-03,3.735,72025.97794095
2023-11-06,3.75916666666667,72197.23002445
2023-11-07,3.77566666666667,72373.16988311
2023-11-08,3.79683333333333,74047.77634417
2023-11-09,3.7965,74083.01945875
2023-11-10,3.81166666666667,74005.20978994
2023-11-13,3.81216666666667,73841.27898621
2023-11-14,3.76933333333333,72473.97317205
2023-11-15,3.77333333333333,72253.59669536
2023-11-16,3.77,72405.86699544
2023-11-17,3.77116666666667,72243.74572346
2023-11-20,3.7395,72019.13406508
2023-11-21,3.7405,72067.44423834
2023-11-22,3.742,73843.2309843
2023-11-23,3.735,73853.98005612
2023-11-24,3.73316666666667,73989.02424359
2023-11-27,3.723,72621.60452251
2023-11-28,3.72933333333333,72876.70555369
2023-11-29,3.7335,72905.19136359
2023-11-30,3.73833333333333,71751.297916
2023-12-01,3.7345,72869.84751569
2023-12-04,3.745,73018.58903532
2023-12-05,3.75733333333333,73005.33316037
2023-12-06,3.75516666666667,73035.05769587
2023-12-07,3.75483333333333,73015.74578576
2023-12-11,3.773,73075.2057383
2023-12-12,3.77633333333333,73373.96283508
2023-12-13,3.78666666666667,73765.85875016
2023-12-14,3.76333333333333,73748.12302824
2023-12-15,3.76383333333333,73283.77710435
2023-12-18,3.74833333333333,72880.2195505
2023-12-19,3.7135,73097.92223889
2023-12-20,3.706,73067.64991118
2023-12-21,3.70466666666667,73280.64431808
2023-12-22,3.68483333333333,73305.87324863
2023-12-26,3.68683333333333,73436.87312396
2023-12-27,3.69083333333333,73586.3764289
2023-12-28,3.7025,73492.9590279
2023-12-29,3.70983333333333,71033.01046251
2024-01-03,3.734,73476.52287032
2024-01-04,3.73683333333333,73628.73021465
2024-01-05,3.71883333333333,73743.0048382
2024-01-08,3.71216666666667,74120.06367204
2024-01-09,3.7065,74182.24348236
2024-01-10,3.7025,74101.49684819
2024-01-11,3.7005,74234.14722984
2024-01-12,3.6945,74896.26352529
2024-01-15,3.698,74903.08325584
2024-01-16,3.71783333333333,75045.37021022
2024-01-17,3.74016666666667,74958.89194875
2024-01-18,3.74133333333333,74996.12431875
2024-01-19,3.74183333333333,74912.48599115
2024-01-22,3.741,75092.22331588
2024-01-23,3.757,74874.82575776
2024-01-24,3.76033333333333,74961.94136144
2024-01-25,3.76316666666667,74675.28160916
2024-01-26,3.786,74710.08272638
2024-01-29,3.807,74634.16026962
2024-01-30,3.81083333333333,74379.54148397
2024-01-31,3.80583333333333,73327.46532753
2024-02-01,3.80616666666667,74426.21553932
2024-02-02,3.833,74443.93514255
2024-02-05,3.85683333333333,74340.62094378
2024-02-06,3.85716666666667,74591.09791357
2024-02-07,3.86583333333333,74255.70832875
2024-02-08,3.85366666666667,74143.09212588
2024-02-09,3.86633333333333,74351.20169067
2024-02-12,3.86333333333333,74460.17831219
2024-02-13,3.884,74546.3337842
2024-02-14,3.874,74480.06560966
2024-02-15,3.86233333333333,74282.56421387
2024-02-16,3.82966666666667,74006.77659387
2024-02-19,3.79933333333333,74013.96054023
2024-02-20,3.784,73928.75924391
2024-02-21,3.79583333333333,73668.20148106
2024-02-22,3.8,74384.34255361
2024-02-23,3.7955,74304.55213745
2024-02-26,3.79816666666667,74059.11807248
2024-02-27,3.78883333333333,74267.17556663
2024-02-28,3.79416666666667,74072.01318152
2024-02-29,3.78116666666667,73943.03283999
2024-03-01,3.77016666666667,74624.90396774
2024-03-04,3.766,74565.45721837
2024-03-05,3.76383333333333,74980.81961952
2024-03-06,3.731,75113.94865415
2024-03-07,3.72033333333333,75423.01109352
2024-03-08,3.68966666666667,75570.66815674
2024-03-11,3.68783333333333,75585.56736326
2024-03-12,3.69183333333333,75630.41061937
2024-03-13,3.667,75601.70834023
2024-03-14,3.67833333333333,76222.41285445
2024-03-15,3.68916666666667,76148.04574802
2024-03-18,3.69883333333333,75887.26590183
2024-03-19,3.70433333333333,75844.91097266
2024-03-20,3.69516666666667,76892.59135441
2024-03-21,3.69466666666667,76868.65605876
2024-03-22,3.694,76708.8559293
2024-03-25,3.70533333333333,76734.13217806
2024-03-26,3.72383333333333,76742.85207123
2024-03-27,3.718,73827.92839165
2024-04-01,3.72966666666667,74971.10824877
2024-04-02,3.70966666666667,76812.37183319
2024-04-03,3.68966666666667,76443.42645634
2024-04-04,3.678,76714.81874995
2024-04-05,3.68666666666667,76912.74163547
2024-04-08,3.67683333333333,76688.57915006
2024-04-09,3.69216666666667,76692.34065289
2024-04-10,3.70983333333333,76590.768412
2024-04-11,3.7055,76826.82359312
2024-04-12,3.70283333333333,76959.79140982
2024-04-15,3.72583333333333,76674.46185841
2024-04-16,3.75616666666667,76483.0563332
2024-04-17,3.7445,76232.28689668
2024-04-18,3.7375,76019.11146238
2024-04-19,3.69966666666667,76389.84264224
2024-04-22,3.6945,76213.51718073
2024-04-23,3.70166666666667,76556.96238332
2024-04-24,3.72483333333333,75915.72551
2024-04-25,3.74766666666667,76250.6258435
2024-04-26,3.752666667,75953.86278033
2024-04-29,3.72983333333333,75887.12403791
2024-04-30,3.754,74511.66988769
2024-05-02,3.74833333333333,75725.49908054
2024-05-03,3.71883333333333,76266.50589016
2024-05-06,3.7255,76395.08595296
2024-05-07,3.72683333333333,76365.29893991
2024-05-08,3.72216666666667,76366.15055091
2024-05-09,3.70583333333333,75265.04666811
2024-05-10,3.70716666666667,75654.81350399
2024-05-13,3.72033333333333,75611.68556557
2024-05-14,3.7245,75579.9062356
2024-05-15,3.71783333333333,75565.70330846
2024-05-16,3.72783333333333,75479.18491902
2024-05-17,3.74033333333333,75525.63784818
2024-05-20,3.73566666666667,75403.85376832
2024-05-21,3.73216666666667,75575.90235236
2024-05-22,3.7415,75410.50327943
2024-05-23,3.74233333333333,75381.60335097
2024-05-24,3.73766666666667,75029.45907207
2024-05-27,3.74283333333333,75048.03872647
2024-05-28,3.74716666666667,74853.69554459
2024-05-29,3.75983333333333,74929.06063349
2024-05-30,3.75983333333333,74941.35326832
2024-05-31,3.73533333333333,73920.00259049
2024-06-03,3.73083333333333,76987.73439084
2024-06-04,3.7405,78268.70311608
2024-06-05,3.74633333333333,78563.54777076
2024-06-06,3.753,78292.73925456
2024-06-10,3.78,78146.87605696
2024-06-11,3.78383333333333,78135.67567994
2024-06-12,3.77166666666667,74388.58858326
2024-06-13,3.77316666666667,74615.1058265
2024-06-14,3.774,74257.02375181
2024-06-17,3.7925,74170.85211667
2024-06-18,3.79016666666667,74102.8767703
2024-06-19,3.81816666666667,74101.34699406
2024-06-20,3.8095,74155.32868867
2024-06-21,3.80233333333333,74202.63518225
2024-06-24,3.8025,74152.83934313
2024-06-25,3.81383333333333,74183.98118862
2024-06-26,3.82283333333333,74132.76514988
2024-06-27,3.82383333333333,74304.27600298
2024-06-28,3.836,71415.40097371
2024-07-01,3.84583333333333,72189.7766943
2024-07-02,3.8275,73609.44125848
2024-07-03,3.79966666666667,74171.03748874
2024-07-04,3.79483333333333,74178.73221285
2024-07-05,3.79466666666667,74583.17384099
2024-07-08,3.79,74752.98499182
2024-07-09,3.78383333333333,75134.22750647
2024-07-10,3.78033333333333,75547.01997556
2024-07-11,3.76683333333333,75791.89009281
2024-07-12,3.73233333333333,76234.81518615
2024-07-15,3.72816666666667,76257.73087792
2024-07-16,3.71633333333333,76478.26167894
2024-07-17,3.7215,76747.26247001
2024-07-18,3.7365,76951.9427376
2024-07-19,3.74516666666667,76551.58172657
2024-07-22,3.75516666666667,76197.76367558
2024-07-24,3.7755,76124.05323493
2024-07-25,3.76083333333333,76139.28130254
2024-07-30,3.73483333333333,76188.92159184
2024-07-31,3.7195,74277.82892047
2024-08-01,3.738,76815.06406139
2024-08-02,3.74316666666667,77366.30965003
2024-08-05,3.74583333333333,77455.97575906
2024-08-07,3.73416666666667,77373.48048916
2024-08-08,3.7295,80728.53725454
2024-08-09,3.73066666666667,80780.7731066
2024-08-12,3.74433333333333,81022.00462075
2024-08-13,3.74766666666667,81316.04936377
2024-08-14,3.73816666666667,81243.29527415
2024-08-15,3.73716666666667,80937.355647
2024-08-16,3.7425,81183.34842822
2024-08-19,3.73483333333333,81163.55137644
2024-08-20,3.7465,81349.1490012
2024-08-21,3.74433333333333,81482.16666508
2024-08-22,3.759,81442.09211779
2024-08-23,3.746,81369.30282099
2024-08-26,3.752,81632.10101931
2024-08-27,3.74333333333333,81942.32783587
2024-08-28,3.73933333333333,81978.03485844
2024-08-29,3.74766666666667,80771.26655196
,3.765,80717.99703044
,3.78366666666667,82000.93615239
,3.79666666666667,82715.54503354
,3.79483333333333,82780.80242035
,3.79666666666667,82733.93684951
,3.81183333333333,82651.92007786
,3.8185,83050.61705768
,3.788,83564.49218561
,3.76883333333333,83770.6165412
,3.7695,83003.2721567
,3.78366666666667,83196.92383876
,3.7735,82816.52696013
,3.75883333333333,82855.49626174
,3.74783333333333,82898.70752831
,3.75183333333333,83321.74127334
,3.77016666666667,83377.17448524
,3.76416666666667,83591.79552345
,3.76233333333333,83533.74642794
,3.73083333333333,83656.24737001
,3.7155,83439.04269163
,3.70816666666667,80364.80297031
2024-10-01,3.71816666666667,82957.24725261
2024-10-02,3.718,83029.10153564
2024-10-03,3.72866666666667,84005.91536932
2024-10-04,3.73233333333333,84062.98617499
2024-10-07,3.74083333333333,83838.37349032
2024-10-09,3.75866666666667,83722.82182568
2024-10-10,3.7685,84113.8724084
2024-10-11,3.756,83959.38578646
2024-10-14,3.75816666666667,83940.05558836
2024-10-15,3.77,83780.02979172
2024-10-16,3.77166666666667,83685.24752842
2024-10-17,3.76633333333333,83456.62103531
2024-10-18,3.754,83377.58746069
2024-10-21,3.76533333333333,83568.79487456
2024-10-22,3.7555,83821.53463782
2024-10-23,3.75416666666667,83719.11790744
2024-10-24,3.75366666666667,83791.46946159
2024-10-25,3.7605,83686.95020563
2024-10-28,3.771,83596.57141945
2024-10-29,3.77116666666667,83501.28416191
2024-10-30,3.7745,83517.17956424
2024-10-31,3.76816666666667,83309.07843405
2024-11-04,3.76866666666667,83506.98804948
2024-11-05,3.77483333333333,83910.18634539
2024-11-06,3.78483333333333,84059.54919008
2024-11-07,3.75583333333333,84089.50588212
2024-11-08,3.7695,83963.53877784
2024-11-11,3.77833333333333,83864.04974823
2024-11-12,3.7885,83870.30922468
2024-11-13,3.80183333333333,83516.47855727
2024-11-14,3.80366666666667,83421.77176525
2024-11-15,3.8015,83566.66393625
2024-11-18,3.79566666666667,83371.33938089
2024-11-19,3.7965,83649.82371489
2024-11-20,3.796,83345.1387823
2024-11-21,3.795,83324.43909325
2024-11-22,3.79516666666667,83123.34256358
2024-11-25,3.77466666666667,83097.21734811
2024-11-26,3.768,83114.92703264
2024-11-27,3.75733333333333,83062.76269543
2024-11-28,3.748,83069.09512077
2024-11-29,3.74616666666667,83227.78365261
2024-12-02,3.76033333333333,83364.36032609
2024-12-03,3.74533333333333,83499.35996254
2024-12-04,3.73883333333333,83514.56742591
2024-12-05,3.73083333333333,83247.43608665
2024-12-06,3.72183333333333,83477.38777561
2024-12-10,3.712,82629.47769378
2024-12-11,3.72083333333333,83093.51406846
2024-12-12,3.73583333333333,82922.25211018
2024-12-13,3.7355,82675.26267967
2024-12-16,3.7345,82696.33827644
2024-12-17,3.74116666666667,83111.19042007
2024-12-18,3.73516666666667,83210.31167041
2024-12-19,3.73733333333333,83251.99438199
2024-12-20,3.72416666666667,82981.79477025
2024-12-23,3.72783333333333,82892.32082099
2024-12-24,3.72966666666667,83052.09621585
2024-12-26,3.74116666666667,81913.17608058
2024-12-27,3.7465,81040.62803901
2024-12-30,3.76666666666667,78986.65285034
2025-01-02,3.75416666666667,82444.52277088
2025-01-03,3.76016666666667,82405.3270789
2025-01-06,3.7625,82403.65961498
2025-01-07,3.7695,82437.44266836
2025-01-08,3.78116666666667,82801.81864585
2025-01-09,3.7675,82890.24782392
2025-01-10,3.77,82168.80531314
2025-01-13,3.78166666666667,82192.39590189
2025-01-14,3.7755,82177.79570247
2025-01-15,3.76533333333333,82447.93309195
2025-01-16,3.76616666666667,82449.41557859
2025-01-17,3.74716666666667,82360.27276212
2025-01-20,3.73466666666667,82418.23801902
2025-01-21,3.732,82700.0370157
2025-01-22,3.72116666666667,82663.05511086
2025-01-23,3.7145,82667.93453537
2025-01-24,3.71416666666667,82547.14948677
2025-01-27,3.7375,82301.00166192
2025-01-28,3.74066666666667,82509.65398501
2025-01-29,3.7235,82647.89659404
2025-01-30,3.71783333333333,81967.90355115
2025-01-31,3.72366666666667,81595.88199155
2025-02-03,3.72083333333333,81747.61096418
2025-02-04,3.70633333333333,83313.27822599
2025-02-05,3.71766666666667,83349.22846435
2025-02-06,3.713,83367.22000847
2025-02-07,3.71616666666667,83136.18841491
2025-02-10,3.71416666666667,83111.21286109
2025-02-11,3.71283333333333,83188.80853508
2025-02-12,3.713,83288.07175304
2025-02-13,3.71683333333333,83526.04868765
2025-02-14,3.7035,83229.17812643
2025-02-17,3.6945,83227.9506537
2025-02-18,3.688,83111.56162778
2025-02-19,3.68683333333333,83454.41618431
2025-02-20,3.68266666666667,83282.58678466
2025-02-21,3.67866666666667,83564.99319843
2025-02-24,3.686,83506.55261914
2025-02-25,3.682,83561.12843127
2025-02-26,3.675,83888.1537322
2025-02-27,3.67183333333333,83865.81298641
2025-02-28,3.68133333333333,83660.87280949
2025-03-03,3.68583333333333,83864.1598712
2025-03-04,3.688,84752.93907671
2025-03-05,3.65566666666667,84900.1480065
2025-03-06,3.64933333333333,84757.58103457
2025-03-07,3.65833333333333,84866.8304538
2025-03-10,3.66383333333333,84882.41243914
2025-03-11,3.66716666666667,84930.65705897
2025-03-12,3.66216666666667,84664.28473102
2025-03-13,3.66966666666667,84567.73852415
2025-03-14,3.65716666666667,84411.39883412
2025-03-17,3.64683333333333,84469.53850055
2025-03-18,3.63566666666667,84374.63128346
2025-03-19,3.62133333333333,84532.8218962
2025-03-20,3.6245,84540.14943188
2025-03-21,3.63483333333333,84476.91797318
2025-03-24,3.64633333333333,84318.22915697
2025-03-25,3.63766666666667,84369.33319401
2025-03-26,3.64,84426.70680083
2025-03-27,3.64533333333333,84233.3476904
2025-03-28,3.65266666666667,82723.44712905
2025-03-31,3.67083333333333,81016.10339545
2025-04-01,3.67216666666667,84521.58198289
2025-04-02,3.67666666666667,84298.10816979
2025-04-03,3.66333333333333,85096.39886196
2025-04-04,3.69333333333333,85317.97357117
2025-04-07,3.70683333333333,85090.08189562
2025-04-08,3.737,84958.17548398
2025-04-09,3.74183333333333,85077.417446
2025-04-10,3.7295,85043.00462064
2025-04-11,3.72966666666667,84779.78918529
2025-04-14,3.7305,84762.56581836
2025-04-15,3.74616666666667,84027.82191114
2025-04-16,3.733,84206.92808185
2025-04-21,3.7075,84206.66874927
2025-04-22,3.69483333333333,84485.14496744
2025-04-23,3.6955,84194.06327928
2025-04-24,3.679,84091.56933378
2025-04-25,3.67016666666667,84177.98838781
2025-04-28,3.66933333333333,84309.45099938
2025-04-29,3.66933333333333,84166.15344513
2025-04-30,3.67266666666667,84469.44329028
2025-05-02,3.65316666666667,85114.22134504
2025-05-05,3.65933333333333,84824.21828602
2025-05-06,3.65983333333333,85033.07567982
2025-05-07,3.65366666666667,85444.16016645
2025-05-08,3.63916666666667,85117.25606073
2025-05-09,3.6445,84949.49730181
2025-05-12,3.6575,84469.96811226
2025-05-13,3.65633333333333,84418.30058276
2025-05-14,3.67883333333333,84656.06798919
2025-05-15,3.68233333333333,85005.45041961
2025-05-16,3.69266666666667,84803.27100945
2025-05-19,3.68766666666667,84885.29502642
2025-05-20,3.69266666666667,85064.51221373
2025-05-21,3.68116666666667,85048.38158478
2025-05-22,3.66416666666667,84943.75529851
2025-05-23,3.6605,84899.90716471
2025-05-26,3.65716666666667,84891.35846819
2025-05-27,3.64683333333333,84780.01132811
2025-05-28,3.6445,84847.0627469
2025-05-29,3.63233333333333,85038.2642038
2025-05-30,3.62816666666667,85957.3926635
2025-06-02,3.6165,85564.45732717
2025-06-03,3.625,85642.91470574
2025-06-04,3.61583333333333,85643.52150456
2025-06-05,3.62583333333333,85593.1863835
2025-06-06,3.65116666666667,85692.15333377
2025-06-09,3.64433333333333,86021.31153861
2025-06-10,3.6355,86040.94101952
2025-06-11,3.63016666666667,87129.81781319
2025-06-12,3.6165,87219.9537933
2025-06-13,3.61666666666667,86963.97449345
2025-06-16,3.60733333333333,86834.3266013
2025-06-17,3.613,86846.27229787
2025-06-18,3.595,87004.93992913
2025-06-19,3.58866666666667,87000.37541106
2025-06-20,3.59866666666667,86865.61335004
2025-06-23,3.60066666666667,86752.85111275
2025-06-24,3.57683333333333,86610.88704558
2025-06-25,3.57283333333333,86739.31516438
2025-06-26,3.56233333333333,85645.45518097
2025-06-27,3.5505,83262.11377531
2025-06-30,3.5415,85263.33018393
2025-07-01,3.55433333333333,88670.11306896
2025-07-02,3.55533333333333,88710.17432668
2025-07-03,3.5425,87962.36264887
2025-07-04,3.55116666666667,87966.03885882
2025-07-07,3.56233333333333,87529.05349847
2025-07-08,3.55766666666667,87541.04242977
2025-07-09,3.55033333333333,87790.3968801
2025-07-10,3.552,87376.46661231
2025-07-11,3.55416666666667,87662.88473341
2025-07-14,3.5655,87498.74325104
2025-07-15,3.56516666666667,87494.46574793
2025-07-16,3.55333333333333,87423.71238314
2025-07-17,3.5545,86962.75438892
2025-07-18,3.565,86691.48614338
2025-07-21,3.561,86820.57209767
2025-07-22,3.55816666666667,86815.95824204
2025-07-24,3.5485,86376.88886617
2025-07-25,3.545,86774.41910884
2025-07-30,3.567,86721.76665159
2025-07-31,3.58783333333333,87480.01881687
2025-08-01,3.58266666666667,87961.90495731
2025-08-04,3.56966666666667,87512.19062131
2025-08-05,3.55833333333333,87094.71959464
2025-08-07,3.544,86918.66128285
2025-08-08,3.527,87452.91190344
2025-08-11,3.53166666666667,87665.30502758
2025-08-12,3.5235,88053.54084967
2025-08-13,3.53816666666667,88121.16998112
2025-08-14,3.56066666666667,87522.13480282
2025-08-15,3.56183333333333,87405.32822763
2025-08-18,3.55316666666667,86900.85533301
2025-08-19,3.53366666666667,86560.19899694
2025-08-20,3.53,86875.24515163
2025-08-21,3.53616666666667,86965.66395153
2025-08-22,3.523,87550.23090956
2025-08-25,3.52833333333333,87385.09328268
2025-08-26,3.538,87658.53345629
2025-08-27,3.5535,88016.37917822
2025-08-28,3.54416666666667,87753.16245837
2025-08-29,3.534,87752.81892101
,3.53416666666667,87787.56027522
,3.5415,87269.29206694
,3.53183333333333,87356.83865873
,3.5335,87143.08033236
,3.52116666666667,87618.07839617
,3.51633333333333,87942.03032124
,3.505,87881.53737335
,3.48633333333333,88084.48068993
,3.481,88349.3014752
,3.49533333333333,88346.32607105
,3.493,88993.7069194
,3.48416666666667,88912.16039214
,3.48316666666667,88642.34734427
,3.48683333333333,88346.81317744
,3.49357142857143,88487.10427334
,3.50478571428571,88586.92531091
,3.50121428571429,88463.46381684
,3.50764285714286,88761.61351535
,3.50714285714286,88518.55870809
,3.49692857142857,86333.19222725
,3.48235714285714,85647.05560111
,3.473,85148.22530528
2025-10-01,3.4705,86516.9488054
2025-10-02,3.48235714285714,87996.17907928
2025-10-03,3.468,88329.98721983
2025-10-06,3.45885714285714,88420.12100623
2025-10-07,3.44957142857143,88549.4793183
2025-10-09,3.43464285714286,89054.27075637
2025-10-10,3.439,88965.08537723
2025-10-13,3.42857142857143,89073.86171793
2025-10-14,3.42635714285714,89141.19049074
2025-10-15,3.4115,89025.04894243
2025-10-16,3.39378571428571,89665.81221872
2025-10-17,3.38542857142857,89956.42015442
2025-10-20,3.3725,90275.52931285
2025-10-21,3.38671428571429,89878.11659267
2025-10-22,3.40135714285714,89782.45646466
2025-10-23,3.39692857142857,89813.44911467
2025-10-24,3.38385714285714,89615.21518485
2025-10-27,3.38157142857143,89542.99604552
2025-10-28,3.392,89659.92018476
2025-10-29,3.39021428571429,89623.16607328
2025-10-30,3.39407142857143,89487.39942506
2025-10-31,3.37585714285714,89960.76524049
2025-11-03,3.37492857142857,90030.31548672
2025-11-04,3.38707142857143,89961.73090089
2025-11-05,3.37642857142857,89757.11643568
2025-11-06,3.37535714285714,89546.11121432
2025-11-07,3.3765,89808.99180508
2025-11-10,3.37235714285714,90018.2357437
2025-11-11,3.36085714285714,90038.02260853
2025-11-12,3.36942857142857,89936.79181945
2025-11-13,3.365,90181.56712163
2025-11-14,3.3725,90140.36347539
2025-11-17,3.36335714285714,90008.03900069
2025-11-18,3.36907142857143,90066.10915427
2025-11-19,3.37771428571429,90077.4543892
2025-11-20,3.38114285714286,90050.89100164
2025-11-21,3.38928571428571,90268.40035687
2025-11-24,3.38528571428571,90135.79980574
2025-11-25,3.37721428571429,90285.33745848
2025-11-26,3.36685714285714,90580.18101702
2025-11-27,3.36642857142857,90578.3004142
2025-11-28,3.3625,90898.18358352
2025-12-01,3.37064285714286,91860.2666499
2025-12-02,3.37014285714286,92202.15920043
2025-12-03,3.3645,91732.41802596
2025-12-04,3.35942857142857,91199.56614599
2025-12-05,3.36671428571429,91416.96881202
2025-12-10,3.37214285714286,91218.94724407
2025-12-11,3.36757142857143,92229.90760309
2025-12-12,3.36885714285714,92865.01342838
2025-12-15,3.3705,92419.14671657
2025-12-16,3.37142857142857,92921.70704684
2025-12-17,3.36914285714286,93534.39894381
2025-12-18,3.36664285714286,93428.60171283
2018-06-29,,59079.34852967
